Жаргонізм,Значення,Категорія,Статус
Альма-матер,університет,Загальні поняття могилянства,актуальний
Альма матер,університет,Загальні поняття могилянства,актуальний
Антимогилянці,"(від. антигероїв із коміксів) могилянці, які критикують КМА й пускають гострі “аморальні” рофляники, але насправді роблять неабиякий внесок в університет і ночами переглядають плівкові світлини Могиляночки.",Загальні поняття могилянства,актуальний
БП,"бакалаврська програма. Не сплутайте з Білим простором, що має таку ж абревіатуру.",Загальні поняття могилянства,актуальний
ВРС,"Відділ по роботі зі студентами (ВРС), Деканат по роботі зі студентами",Загальні поняття могилянства,актуальний
ДРС,"Відділ по роботі зі студентами (ВРС), Деканат по роботі зі студентами",Загальні поняття могилянства,актуальний
Джуніор,третьокурсник.,Загальні поняття могилянства,актуальний
"Еліта нації, еліта України","пафосний статус, яким раніше серйозно приписували собі могилянці і який нині вживають як рофляник.",Загальні поняття могилянства,актуальний
Кіберспудей,"спудей(ка), чиє бажання навчатися та могилянити переборює перешкоди коронавірусу завдяки засобам дистанційного навчання та спілкування.",Загальні поняття могилянства,актуальний
Кіберспудейка,"спудей(ка), чиє бажання навчатися та могилянити переборює перешкоди коронавірусу завдяки засобам дистанційного навчання та спілкування.",Загальні поняття могилянства,актуальний
КМА,Києво-Могилянська академія.,Загальні поняття могилянства,актуальний
Магістерка,див. МП.,Загальні поняття могилянства,актуальний
Могила,НаУКМА.,Загальні поняття могилянства,актуальний
Могилянка,НаУКМА.,Загальні поняття могилянства,актуальний
Могилянець,людина зі спільноти НаУКМА.,Загальні поняття могилянства,актуальний
Могилооптимізм,"філософська течія, що визначає Могилянку як таку, що збергієа та вдосконалює свій дух, традиції, статуси, місце в українській освіті та примагнічує найфайніших абітурієнтів. Гасло – #ЩеТа.",Загальні поняття могилянства,актуальний
Могилоскептицизм,"філософська течія, що визначає Могилянку як таку, що втрачає та не здатна відновити свій минулий дух, традиції, статуси, місце в українській освіті та примагнічує “не тих абітурієнтів”. Гасло – #ВжеНеТа.",Загальні поняття могилянства,актуальний
Могилянський снобізм,,Загальні поняття могилянства,актуальний
Могилянські цінності,,Загальні поняття могилянства,актуальний
МП,магістерська програма.,Загальні поняття могилянства,актуальний
НаУКМА,Національний університет “Києво-Могилянська академія”.,Загальні поняття могилянства,актуальний
КПІ,"Київський Політехнічний Інститут імені Ігоря Сікорського, університет найкоханіших конкурентів могилянських айтішників.",Загальні поняття могилянства,актуальний
Рефреш,"людина, яка перевступила в Могилянку після того, як уже провчилася певний час у КМА чи іншому університеті. Може означати перевступ на інший факультет/спеціальність.",Загальні поняття могилянства,актуальний
Сеньйор,четвертий курс,Загальні поняття могилянства,актуальний
Софомор,"другокурсник 2. від грец. «соф», розумний, «мор» – дурний: ще не розумний, але вже не дурний.",Загальні поняття могилянства,актуальний
Спудей,"давня назва студента/студентки НаУКМА, яка стала могилянським брендовим найменуванням.",Загальні поняття могилянства,актуальний
спудейка,"давня назва студента/студентки НаУКМА, яка стала могилянським брендовим найменуванням.",Загальні поняття могилянства,актуальний
Храм знань,НаУКМА.,Загальні поняття могилянства,актуальний
ДЕН,"Департамент економічних наук, який до початку 2000-х трансформувався у ФЕН.",Спудейські колиски. Факультети,застарілий
ДКТ,"Департамент комп’ютерених технологій, який до початку 2000-х трансформувався у ФІ.",Спудейські колиски. Факультети,застарілий
ДСНТ,"Департамент соціальних наук і технологій, на базі якого разом із частиною ФГСН був створений ФСНСТ.",Спудейські колиски. Факультети,застарілий
ФЕН,Факультет економічних наук.,Спудейські колиски. Факультети,актуальний
ФГН,"Факультет гуманітарних наук, а також факультет гарних наречених.",Спудейські колиски. Факультети,актуальний
ФГСН,"Факультет гуманітарних і суспільних наук. Суміш ФГН і ФСН, існував певний час із 90-х до початку 2000-х.",Спудейські колиски. Факультети,застарілий
ФІ,Факультет інформатики.,Спудейські колиски. Факультети,актуальний
ФІН,"Факультет інформаційних наук, колишня абревіатура ФІ, що інколи досі вживається.",Спудейські колиски. Факультети,актуальний
ФІн,"Факультет інформаційних наук, колишня абревіатура ФІ, що інколи досі вживається.",Спудейські колиски. Факультети,актуальний
ФПвН,Факультет правничих наук.,Спудейські колиски. Факультети,актуальний
ФПН,"стара абревіатура Факультету природничих наук (90-і рр.). Існувала, доки не з’явився ФПвН, із яким довелося “ділити абревіатуру” через подібність літер.",Спудейські колиски. Факультети,застарілий
ФПрН,Факультет природничих наук.,Спудейські колиски. Факультети,актуальний
ФСН,"Факультет суспільних наук. Перша форма ФСНСТ, у 90-х був об’єднаний з ФГН  у ФГСН.",Спудейські колиски. Факультети,застарілий
ФСНТ,"Факультет соціальних наук і технологій, назва/абревіатура ФСНСТ у 2001-2002.",Спудейські колиски. Факультети,актуальний
ФІСНСТ,"вигаданий факультет-альянс ФІ та ФСНСТ, а також лейбл для команд, де разом працюють фішники та спудейство ФСНСТ.",Спудейські колиски. Факультети,актуальний
ФСНСТ,"Факультет соціальних наук і соціальних технологій (назва й абревіатура з 2002 р.), а також:",Спудейські колиски. Факультети,актуальний
КМБШ,див. KMBS.,Спудейські колиски. Катедри,актуальний
МШЖ,"Могилянська школа журналістики, Mohyla School of Journalism.",Спудейські колиски. Катедри,актуальний
MSJ,"Могилянська школа журналістики, Mohyla School of Journalism.",Спудейські колиски. Катедри,актуальний
ШОЗ,Школа охорони здоров’я (ФСНСТ).,Спудейські колиски. Катедри,актуальний
ШСР,Школа соціальної роботи ім. Полтавця (ФСНСТ).,Спудейські колиски. Катедри,актуальний
KMBS,"Kyiv-Mohyla Business School, Києво-Могилянська бізнес-школа.",Спудейські колиски. Катедри,актуальний
КМБШ,"Kyiv-Mohyla Business School, Києво-Могилянська бізнес-школа.",Спудейські колиски. Катедри,актуальний
MSJ,див. МШЖ.,Спудейські колиски. Катедри,актуальний
Айтішники," (від англ. ІТ,інтелектуальні технології) – спудеї ФІ",Спудейські колиски. Спеціальності,актуальний
Болтологи,політологи.,Спудейські колиски. Спеціальності,застарілий
Гуманітарка,гуманітарії.,Спудейські колиски. Спеціальності,актуальний
Манагери,спудейство менеджменту.,Спудейські колиски. Спеціальності,актуальний
Манагерки,спудейство менеджменту.,Спудейські колиски. Спеціальності,актуальний
Правники,"спудеї спеціальності ""Право"".",Спудейські колиски. Спеціальності,актуальний
Правникиці,"спудеї спеціальності ""Право"".",Спудейські колиски. Спеціальності,актуальний
Примати,спудейство прикладної математики.,Спудейські колиски. Спеціальності,актуальний
Соціосонечки,спудейство соціології (інколи – ФСНСТ).,Спудейські колиски. Спеціальності,актуальний
Соціофемілі,"могилянська родина, якою спудейство соціології називає свою групу та бадді чи спеціальність.",Спудейські колиски. Спеціальності,актуальний
SocioFamily,"могилянська родина, якою спудейство соціології називає свою групу та бадді чи спеціальність.",Спудейські колиски. Спеціальності,актуальний
Соцраб,"студент/студентка, що навчається на спеціальності ""Соціальна робота"".",Спудейські колиски. Спеціальності,актуальний
Соцрабиня,"студент/студентка, що навчається на спеціальності ""Соціальна робота"".",Спудейські колиски. Спеціальності,актуальний
Соцроб,"студент/студентка, що навчається на спеціальності ""Соціальна робота"".",Спудейські колиски. Спеціальності,актуальний
Філолошка,філологиня.,Спудейські колиски. Спеціальності,актуальний
Фінни," (похідне від ФІ/ФІН) спудеї ФІ/ФІН; те саме, що й айтішники.",Спудейські колиски. Спеціальності,актуальний
Фішники,спудеї ФІ.,Спудейські колиски. Спеціальності,актуальний
ФІшники,спудеї ФІ.,Спудейські колиски. Спеціальності,актуальний
Айтішники,спудеї ФІ.,Спудейські колиски. Спеціальності,актуальний
Фененя,першокурсники факультету економічних наук.,Спудейські колиски. Спеціальності,актуальний
Фененятко,першокурсники факультету економічних наук.,Спудейські колиски. Спеціальності,актуальний
Брюх,Брюховецький В. С.,Викладацтво й адмініум,актуальний
Бурбанат натрію,Бурбан А. Ф.,Викладацтво й адмініум,актуальний
Вась-вась,Максименко В. В.,Викладацтво й адмініум,актуальний
Ведмедик,Данилів А. І.,Викладацтво й адмініум,актуальний
Вишенка,Вишенська І. Г.,Викладацтво й адмініум,актуальний
Глиба,"Глибовець М. М., екс-декан ФІ.",Викладацтво й адмініум,актуальний
Гліб,"Глибовець М. М., екс-декан ФІ.",Викладацтво й адмініум,актуальний
Глиб,"Глибовець М. М., екс-декан ФІ.",Викладацтво й адмініум,актуальний
Тиць,"Глибовець М. М., екс-декан ФІ.",Викладацтво й адмініум,актуальний
Вельмишановний,"Глибовець М. М., екс-декан ФІ.",Викладацтво й адмініум,актуальний
ММ,"Глибовець М. М., екс-декан ФІ.",Викладацтво й адмініум,актуальний
ММГ,"Глибовець М. М., екс-декан ФІ.",Викладацтво й адмініум,актуальний
Почесний декан,"Глибовець М. М., екс-декан ФІ.",Викладацтво й адмініум,актуальний
Грибовець,"Глибовець М. М., екс-декан ФІ.",Викладацтво й адмініум,актуальний
Глиба молодший,"Глибовець А. М., декан ФІ.",Викладацтво й адмініум,актуальний
Глиб молодший,"Глибовець А. М., декан ФІ.",Викладацтво й адмініум,актуальний
Мікроглиба,"Глибовець А. М., декан ФІ.",Викладацтво й адмініум,актуальний
Споровець,"Глибовець А. М., декан ФІ.",Викладацтво й адмініум,актуальний
Галочка,педіатр студентської поліклініки з таким прізвищем.,Викладацтво й адмініум,актуальний
Гєна,Григорьєв Г. С.,Викладацтво й адмініум,актуальний
Гріша,Григорьєв Г. С.,Викладацтво й адмініум,актуальний
Доля,Долинська О. Р.,Викладацтво й адмініум,актуальний
Дяч,Дяченко С. М.,Викладацтво й адмініум,актуальний
Електровіник,Захарійченко Ю. О.,Викладацтво й адмініум,актуальний
Захар,Захарійченко Ю. О.,Викладацтво й адмініум,актуальний
Жежа,Жежерун О. П.,Викладацтво й адмініум,актуальний
Жижа,Жежерун О. П.,Викладацтво й адмініум,актуальний
ЖоЖо,Жежерун О. П.,Викладацтво й адмініум,актуальний
Жорж,Пархоменко Г. В.,Викладацтво й адмініум,актуальний
Іщ,"Іщенко Д. В., викладач кафедри міжнародних відносин",Викладацтво й адмініум,актуальний
Кашпір,Кашпіровський О. І.,Викладацтво й адмініум,актуальний
Кірюха,Кирієнко О. В.,Викладацтво й адмініум,актуальний
Колобки,коменданти гуртожитку на Троєщині.,Викладацтво й адмініум,актуальний
Конон,Конончук Г. Л.,Викладацтво й адмініум,актуальний
МВС,"колишні управління факультету інформатики (від перших літер імен Глибовця М. М., Бублика В. В., Гороховського С. С.).",Викладацтво й адмініум,застарілий
Мелеш,Мелешевич А. А.,Викладацтво й адмініум,актуальний
Мівіна,Юречко І. І. (методистка ФГН).,Викладацтво й адмініум,застарілий
Мілка,Міла Петрівна (колишня комендантка гуртожитку на Троєщині).,Викладацтво й адмініум,застарілий
Мороз,Морозов Д. І.,Викладацтво й адмініум,актуальний
Олецку,Олецький О. В.,Викладацтво й адмініум,актуальний
Oh-let-sky,Олецький О. В.,Викладацтво й адмініум,актуальний
OLEDsky,Олецький О. В.,Викладацтво й адмініум,актуальний
Орьол,Орел Є. М.,Викладацтво й адмініум,актуальний
Проц,Проценко В. С.,Викладацтво й адмініум,актуальний
Доктор Хаскель,Проценко В. С.,Викладацтво й адмініум,актуальний
Пушерка,"жінка, що продавала пиріжки на 1-у плаці під час великої перерви.",Викладацтво й адмініум,застарілий
Рижий,Мельник Р. М.,Викладацтво й адмініум,актуальний
Сол-О-Мін,Соломін О. А.,Викладацтво й адмініум,актуальний
Соломон,Соломін О. А.,Викладацтво й адмініум,актуальний
Содомін,Соломін О. А.,Викладацтво й адмініум,актуальний
Судомин,Соломін О. А.,Викладацтво й адмініум,актуальний
Спринтерша,вахтерка гуртожитку на Ворзелі.,Викладацтво й адмініум,застарілий
Тихо,Тихолаз А. Г.,Викладацтво й адмініум,актуальний
Боголаз,Тихолаз А. Г.,Викладацтво й адмініум,актуальний
Чум,Чумаченко Борис Миколайович. викладач кафедри культурології з душею давнього грека (між гравітас і левітас).,Викладацтво й адмініум,застарілий
Чумак,Чумаченко Борис Миколайович. викладач кафедри культурології з душею давнього грека (між гравітас і левітас).,Викладацтво й адмініум,застарілий
Чумацький шлях,шлях Чумаченка від Могилянки до «Полонезу».,Викладацтво й адмініум,застарілий
Хемінгуей,завгосп Гнатович.,Викладацтво й адмініум,актуальний
Будулай,завгосп Гнатович.,Викладацтво й адмініум,актуальний
Дід Мороз,завгосп Гнатович.,Викладацтво й адмініум,актуальний
дядя Гномік,завгосп Гнатович.,Викладацтво й адмініум,актуальний
Борода,завгосп Гнатович.,Викладацтво й адмініум,актуальний
Шима,Шиманська О. Т.,Викладацтво й адмініум,актуальний
Шнеля,Макареня В. В.,Викладацтво й адмініум,актуальний
Шлєхт,Шліхта Н. В.,Викладацтво й адмініум,актуальний
Шпротюк,Шпортюк В. Г.,Викладацтво й адмініум,актуальний
докторська Глибовця,Олецький О. В.,Викладацтво й адмініум,актуальний
маленьке кошенятко,Олецький О. В.,Викладацтво й адмініум,актуальний
Юлічка,Бернадська Ю. В.,Викладацтво й адмініум,актуальний
карбід вольфрама,Кравець В. М.,Викладацтво й адмініум,актуальний
Лапко Ілля,бадді культурології та відомий могилянський музичний виконавець. Захоплюється мандрами Черкащиною та прогулянками в лісах.,Спудейство,актуальний
Ілько Лапля,бадді культурології та відомий могилянський музичний виконавець. Захоплюється мандрами Черкащиною та прогулянками в лісах.,Спудейство,актуальний
Трон,Олег Кобзар.,Спудейство,актуальний
Троша,Трохим Бабич (inst: @trosha_b).,Спудейство,актуальний
Автомат,"отримання балу за дисципліну автоматично за роботу в семестрі, тобто без складання заліку чи іспиту. Заборонено чи не рекомендовано рішенням деяких кафедр НаУКМА (але це є перешкодою для любові між спудеями й автоматами).",Могильне вчення,актуальний
Кулемет,"отримання балу за дисципліну автоматично за роботу в семестрі, тобто без складання заліку чи іспиту. Заборонено чи не рекомендовано рішенням деяких кафедр НаУКМА (але це є перешкодою для любові між спудеями й автоматами).",Могильне вчення,актуальний
Академічна година,"40 хв., половина однієї пари.",Могильне вчення,актуальний
Академгодина,"40 хв., половина однієї пари.",Могильне вчення,актуальний
Вишка,вища математика.,Могильне вчення,актуальний
Дедлайн,"кінцевий термін подачі матеріалу, роботи.",Могильне вчення,актуальний
ДУМ,ділова українська мова.,Могильне вчення,актуальний
DOOM,ділова українська мова.,Могильне вчення,актуальний
Карент,тест з англійської мови по закінченню теми.,Могильне вчення,актуальний
Кванти,квантова фізика.,Могильне вчення,актуальний
Клінічне кравцезнавство,біохімія.,Могильне вчення,застарілий
Кредит,міра “ваги” навчальної дисципліни.,Могильне вчення,актуальний
Метод наукового компілювання,написання роботи шляхом об’єднання декількох джерел.,Могильне вчення,застарілий
Метод наукового копі-пейсту,написання роботи шляхом об’єднання декількох джерел.,Могильне вчення,застарілий
Пекельна машинка,"апарат, до якого треба доторкнутися грудьми під час здавання «згинання рук в упорі лежачи» (фізкультура).",Могильне вчення,застарілий
Примат,прикладна математика.,Могильне вчення,актуальний
Сіська,CISCO (сертифікат з інформатики).,Могильне вчення,актуальний
Соломінологія,політологія.,Могильне вчення,застарілий
Соска,СОСЕІ (система обробки соціально-економічної інформації).,Могильне вчення,актуальний
Спецназ,спеціальна медична група з фізкультури.,Могильне вчення,застарілий
Спецмед,спеціальна медична група з фізкультури.,Могильне вчення,застарілий
СПР,див. Суспільно-політичні рухи.,Могильне вчення,актуальний
СУМ,сучасна українська мова.,Могильне вчення,актуальний
Суспільно-політичні рухи,легендарна дисципліна Івана Гомзи на ФСНСТ.,Могильне вчення,актуальний
Таймс,ТЙМС (теорія ймовірності та (математичної) статистики).,Могильне вчення,актуальний
ТСР,"тиждень самостійної роботи, а також:",Могильне вчення,актуальний
Трим,триместр.,Могильне вчення,актуальний
Файнал,тест з англійської мови по закінченню триместра.,Могильне вчення,актуальний
Цивілка,цивільне право.,Могильне вчення,актуальний
1-й плац,"плац від Контрактової площі до вул. Волоської, що об’єднує корпуси 1-3, 10, Староакадемічний корпус, будинок Галшки й бібліотеку Антоновичів.",Місцина,актуальний
2-й плац,"плац від вул. Волоської до Іллінського скверу, що об’єднує корпуси 4-7 і КМЦ.",Місцина,актуальний
3-й плац,"плац, що об’єднує корпуси 8 і 9 (бурсу).",Місцина,актуальний
119,популярна серед могилянців кав’ярня на вул. Іллінській.,Місцина,актуальний
Американська бібліотека,"Американська бібліотека імені Віктора Китастого, знаходиться в 4 корпусі.",Місцина,актуальний
Американка,"Американська бібліотека імені Віктора Китастого, знаходиться в 4 корпусі.",Місцина,актуальний
Антоновичі,"бібліотека ім. Тетяни й Омеляна Антоновичів, знаходиться на 1 плацу.",Місцина,актуальний
Ботанка,"бібліотека ім. Тетяни й Омеляна Антоновичів, знаходиться на 1 плацу.",Місцина,актуальний
Ботановичі,"бібліотека ім. Тетяни й Омеляна Антоновичів, знаходиться на 1 плацу.",Місцина,актуальний
Бальнічка,лікарня на території КМА.,Місцина,застарілий
Шпиталик,лікарня на території КМА.,Місцина,застарілий
Бичий плац,другий плац.,Місцина,застарілий
Білий простір,"коворкінг у КМЦ (коридор до галереї ім. Замостян), створений силами спудеїв і художника Ігоря Цикури у 2014 р., популярне місце для літературників і невеликих заходів. Нині належить до родини проєктів Спудейського вісника.",Місцина,актуальний
Біонік,(від Bionic University) 10-й корпус НаУКМА.,Місцина,актуальний
Байонік,(від Bionic University) 10-й корпус НаУКМА.,Місцина,актуальний
Бомжатня,"кафе, яке колись існувало на вул. Фролівській і було популярним серед могилянців.",Місцина,застарілий
Брама,вхідна брама з Контрактової площі на перший плац між 1-м і 3 корпусами.,Місцина,актуальний
Брітіш кансл,див. British Council.,Місцина,актуальний
Будка,рубка Радіо КВІТ на 2 плаці.,Місцина,застарілий
Бурса,"9-й корпус НаУКМА, рідше – 8-й або сукупно 8-й і 9-й корпуси.",Місцина,актуальний
Гетто,"курилка на першому плаці (наразі не відомо, про що саме мали на увазі укладачі оригінального словника жаргонізмів - прим. ред.).",Місцина,застарілий
Гіфтшоп,див. KMA Gift Shop.,Місцина,актуальний
Ґіфтшоп,див. KMA Gift Shop.,Місцина,актуальний
Голік,див. Espressoholic,Місцина,актуальний
Господарка,господарський відділ НаУКМА.,Місцина,застарілий
Зубрильний центр,бібліотека.,Місцина,застарілий
Їдалка,їдальня в 2-у або 4-у корпусі.,Місцина,застарілий
Кафе «У Вікі»,їдальня в 2-у корпусі.,Місцина,застарілий
Кафе-бар «Чердачок»,четвертий поверх 2-го корпусу НаУКМА.,Місцина,застарілий
Каштани,"лавочки під каштанами на 2-у плаці біля 4-го корпусу, неподалік входу до FIdo Hub.",Місцина,актуальний
Колізей,"простір на 2 поверсі КМЦ, де раніше грав студентський театр (звідки й походить назва), а нині проводяться заходи різного формату.",Місцина,актуальний
КМЦ,Культурно-мистецький центр НаУКМА.,Місцина,актуальний
КПП,"контрольно-пропускний пункт, прохідна з вул. Волоської на 2-й плац.",Місцина,актуальний
прохідна,"контрольно-пропускний пункт, прохідна з вул. Волоської на 2-й плац.",Місцина,актуальний
Львів,пункт призначення спудеїв на першому осінньому ТСР. Див. також Одесу.,Місцина,актуальний
Морг,"експрес маршрут із першого плацу на другий, знаходиться через дорогу від прохідної на другий плац.",Місцина,актуальний
Одеса,місто-пункт призначення спудеїв на першому весняному ТСР. Див. також Львів.,Місцина,актуальний
Підвол,див. PidWall,Місцина,актуальний
Плац,"простір, майдан, двір між корпусами КМА; вживається також як аналог студмістечка.",Місцина,актуальний
Пляц,"простір, майдан, двір між корпусами КМА; вживається також як аналог студмістечка.",Місцина,актуальний
Подільсько-могилянська бульбашка,"термін Колі Рибитви на позначення фізичного й психологічного простору кампусу Могилянки, Контрактової площі, Подолу, колеса огляду, Сільпо, ПХ тощо; своєрідна могилянська зона комфорту. Передбачає хіпстерсько-грандж-вінтажни й стиль, веганські кафе, затишні кав’ярні з тру кавою та культурний шок при виході. Просторово-естетичний вираз Спудейщини.",Місцина,актуальний
ПХ,«Пузата Хата» на Контрактовій площі чи Верхньому Валі.,Місцина,актуальний
Пузатка,«Пузата Хата» на Контрактовій площі чи Верхньому Валі.,Місцина,актуальний
Пузя,«Пузата Хата» на Контрактовій площі чи Верхньому Валі.,Місцина,застарілий
Зупата Хата,«Пузата Хата» на Контрактовій площі чи Верхньому Валі.,Місцина,застарілий
Спудейщина,"етнічна земля та психологічний маркер спудеїв, демографічний вираз подільсько-могилянської бульбашки.",Місцина,актуальний
Стєкляшка,аудиторія 3-213 (а).,Місцина,актуальний
Філологічка,Філологічна бібліотека.,Місцина,актуальний
Холік,див. Espressoholic,Місцина,актуальний
Чечня,"другий плац. За однією з версій, назва з'явилася у 1999 або ранніх нульових. Могилянці проводили паралель між Другою російсько-чеченською війною та занедбаним на той час плацом, який перейшов у спадок від військово-морського училища. Увага: редакція Словесника усвідомлює, що подібні асоціації можуть бути неетичними та неспівмірними. Тим не менш, ми фіксуємо це як частину історії жаргону.",Місцина,застарілий
Ярд,див. KMArt Yard.,Місцина,актуальний
Coffee Door,популярна серед могилянців кав’ярня на вул. Іллінській у дворі бізнес-центру “Іллінський”.,Місцина,актуальний
Espressoholic,популярна серед могилянців кав’ярня на вул. Хорива.,Місцина,актуальний
FIdo Hub,"колишній KMArt Space, який з 2018 року перебуває під опікою FIdo і все ще доступний для проведення могилянських подій.",Місцина,застарілий
Фідо Хаб,"колишній KMArt Space, який з 2018 року перебуває під опікою FIdo і все ще доступний для проведення могилянських подій.",Місцина,застарілий
KMA Gift Shop,"крамниця могилянського мерчу, розташована в холі 3 корпусу ліворуч.",Місцина,актуальний
Гіфтшоп,"крамниця могилянського мерчу, розташована в холі 3 корпусу ліворуч.",Місцина,актуальний
Ґіфтшоп,"крамниця могилянського мерчу, розташована в холі 3 корпусу ліворуч.",Місцина,актуальний
